COSTCENTER,DESCRIPTION,1,9,K,2,3,4,5,6,7,M,8
****STAS01,Jembatan Timbang,100,100,K30,200,305,400,500,604,701,M15,805
****STAS02,Loading Ramp,100,100,K30,200,305,400,500,605,701,M15,805
****STAS03,Sterilizer,100,100,K30,200,318,400,500,606,701,M16,805
****STAS04,Rail Track,100,100,K30,200,306,400,500,606,701,M17,807
****STAS05,Thresser & Hoisting,100,100,K30,200,306,400,500,607,701,M17,807
****STAS06,Pressan,100,100,K30,200,307,400,500,608,701,M18,808
****STAS07,Klarifikasi,100,100,K30,200,308,400,500,609,701,M19,809
****STAS08,Pengolahan Inti Sawi,100,100,K30,200,309,400,500,610,701,M20,810
****STAS09,Boiler,100,100,K30,200,310,400,500,611,701,M21,811
****STAS10,Pengolahan Air,100,100,K30,200,312,400,500,613,701,M23,814
****STAS11,Kamar Mesin,100,100,K30,200,311,400,500,611,701,M22,812
****STAS12,Tangki Timbun dan Ke,100,100,K30,200,308,400,500,609,701,M19,809
****STAS13,Limbah,100,100,K30,200,313,400,500,615,701,M14,815
****STAS14,Empty Bunch Hopper,100,100,K30,200,306,400,500,607,701,M17,807
